"Jonathan Byrd",0.570,15.959,28
"Aaron Baddeley",0.507,24.353,48
"Brendon Todd",0.483,32.387,67
"Byeong Hun An",0.470,36.217,77
"Matt Kuchar",0.465,27.928,60
"Scottie Scheffler",0.439,27.231,62
"Hideki Matsuyama",0.412,24.309,59
"Tommy Fleetwood",0.406,20.314,50
"Stephan Jaeger",0.392,32.905,84
"Rory McIlroy",0.373,17.170,46
"Justin Thomas",0.366,20.865,57
"Alex Noren",0.358,18.605,52
"Ben Griffin",0.348,24.699,71
"Chris Kirk",0.340,21.438,63
"Justin Rose",0.333,15.334,46
"Matt Wallace",0.331,18.209,55
"Austin Cook",0.326,13.385,41
"Jason Day",0.314,16.331,52
"Robby Shelton",0.297,20.770,70
"Mackenzie Hughes",0.296,15.410,52
"Harris English",0.295,19.760,67
"Peter Malnati",0.294,17.962,61
"Beau Hossler",0.287,18.937,66
"Rickie Fowler",0.278,19.160,69
"Matthias Schwab",0.276,17.679,64
"Eric Cole",0.251,19.554,78
"Min Woo Lee",0.248,8.425,34
"Harry Hall",0.241,14.444,60
"Max Homa",0.239,14.604,61
"Patrick Rodgers",0.236,16.277,69
"Sungjae Im",0.233,15.597,67
"Brian Stuard",0.233,9.072,39
"Aaron Wise",0.227,8.386,37
"Zac Blair",0.224,10.316,46
"Andrew Novak",0.222,11.752,53
"Tony Finau",0.219,12.496,57
"Russell Henley",0.219,11.837,54
"K.H. Lee",0.219,14.231,65
"Taylor Montgomery",0.216,15.120,70
"S.H. Kim",0.215,17.883,83
"Matt Fitzpatrick",0.213,10.871,51
"Tano Goya",0.212,10.592,50
"Wyndham Clark",0.208,15.393,74
"William McGirt",0.204,5.313,26
"Luke Donald",0.201,7.436,37
"Adam Scott",0.192,9.224,48
"Jordan Spieth",0.189,9.475,50
"Nick Taylor",0.186,10.974,59
"Mark Hubbard",0.179,12.514,70
"Seamus Power",0.175,9.980,57
"Aaron Rai",0.173,12.630,73
"Joseph Bramlett",0.170,11.587,68
"J.J. Spaun",0.168,10.054,60
"Kevin Streelman",0.159,11.155,70
"Sahith Theegala",0.156,11.240,72
"Adam Long",0.154,10.606,69
"Maverick McNealy",0.154,7.093,46
"Christiaan Bezuidenhout",0.151,9.675,64
"Jon Rahm",0.143,6.867,48
"Tyrrell Hatton",0.140,7.562,54
"Dylan Wu",0.137,8.471,62
"Thomas Detry",0.134,7.477,56
"Kurt Kitayama",0.131,6.162,47
"Andrew Putnam",0.129,9.531,74
"Si Woo Kim",0.124,8.062,65
"Jimmy Walker",0.118,7.178,61
"Scott Stallings",0.117,6.097,52
"Danny Willett",0.110,5.599,51
"Vincent Norrman",0.107,5.480,51
"Denny McCarthy",0.104,7.783,75
"Ryan Gerard",0.103,3.914,38
"Greyson Sigg",0.103,7.230,70
"David Lipsky",0.102,6.451,63
"Adam Schenk",0.096,7.411,77
"Adam Svensson",0.096,7.261,76
"Kevin Yu",0.096,3.368,35
"Trevor Werbylo",0.095,4.379,46
"Harry Higgs",0.093,4.095,44
"Adam Hadwin",0.090,5.826,65
"Kevin Chappell",0.081,2.032,25
"Tyson Alexander",0.080,4.374,55
"Patrick Cantlay",0.080,4.020,50
"Doug Ghim",0.075,4.251,57
"Jason Dufner",0.073,3.814,52
"Shane Lowry",0.072,3.726,52
"Troy Merritt",0.067,3.437,51
"Harrison Endycott",0.065,3.470,53
"Xander Schauffele",0.064,3.189,50
"Robert Streb",0.064,2.858,45
"Alex Smalley",0.063,4.796,76
"Nate Lashley",0.062,4.047,65
"Davis Thompson",0.062,4.112,66
"Sam Burns",0.060,3.431,57
"Matt NeSmith",0.058,3.524,61
"Brice Garnett",0.057,2.863,50
"Tom Kim",0.057,3.443,60
"Henrik Norlander",0.057,2.916,51
"Erik Barnes",0.052,1.555,30
"Austin Eckroat",0.052,3.200,61
"Keegan Bradley",0.051,2.814,55
"Martin Laird",0.047,2.316,49
"Cam Davis",0.046,2.550,56
"Paul Haley II",0.043,2.435,56
"Satoshi Kodaira",0.036,1.166,32
"Michael Kim",0.031,1.801,59
"Collin Morikawa",0.028,1.422,50
"Sean O'Hair",0.024,0.583,24
"Brian Harman",0.022,1.400,64
"Brandon Wu",0.020,1.334,66
"Sam Stevens",0.018,1.122,62
"Ben Taylor",0.018,1.161,66
"Viktor Hovland",0.016,0.908,58
"Joel Dahmen",0.013,0.738,57
"Taylor Moore",0.012,0.770,65
"Chad Ramey",0.010,0.689,71
"Zecheng Dou",0.002,0.099,61
"Augusto Núñez",0.002,0.081,45
"Cameron Young",-0.003,-0.170,54
"Max McGreevy",-0.004,-0.182,49
"J.T. Poston",-0.009,-0.596,63
"Billy Horschel",-0.016,-0.713,44
"Russell Knox",-0.016,-1.070,65
"Stewart Cink",-0.017,-0.879,53
"Charley Hoffman",-0.018,-0.783,43
"Patton Kizzire",-0.022,-1.447,66
"Garrick Higgo",-0.023,-1.725,74
"Michael Thompson",-0.026,-1.053,41
"Scott Piercy",-0.028,-1.497,54
"Corey Conners",-0.034,-2.047,60
"Zach Johnson",-0.039,-1.971,51
"Dylan Frittelli",-0.045,-2.072,46
"Sung Kang",-0.047,-1.129,24
"Lucas Glover",-0.048,-2.980,62
"Cameron Percy",-0.064,-2.058,32
"David Lingmerth",-0.073,-4.080,56
"Keith Mitchell",-0.073,-4.577,63
"Ryan Palmer",-0.077,-4.030,52
"Sepp Straka",-0.084,-5.304,63
"Chris Stroud",-0.084,-2.701,32
"Trey Mullinax",-0.088,-5.001,57
"Cody Gribble",-0.114,-4.439,39
"Kramer Hickok",-0.119,-7.262,61
"Kevin Tway",-0.122,-8.194,67
"Lee Hodges",-0.123,-8.944,73
"Sam Ryder",-0.123,-7.519,61
"Richy Werenski",-0.123,-6.786,55
"S.Y. Noh",-0.132,-4.871,37
"Tom Hoge",-0.136,-9.140,67
"Taylor Pendrith",-0.136,-9.364,69
"Andrew Landry",-0.139,-6.805,49
"Kevin Roy",-0.141,-5.914,42
"Webb Simpson",-0.170,-7.128,42
"Ryan Armour",-0.178,-9.979,56
"Ryan Moore",-0.180,-8.468,47
"MJ Daffue",-0.187,-11.394,61
"Austin Smotherman",-0.192,-12.299,64
"Martin Trainer",-0.194,-5.622,29
"Carl Yuan",-0.194,-9.315,48
"Akshay Bhatia",-0.200,-8.621,43
"Kyle Westmoreland",-0.205,-8.805,43
"Nick Watney",-0.213,-9.356,44
"Francesco Molinari",-0.215,-7.952,37
"Scott Harrington",-0.220,-9.246,42
"Chez Reavie",-0.221,-15.691,71
"Emiliano Grillo",-0.233,-15.836,68
"Jim Herman",-0.240,-11.265,47
"Justin Lower",-0.240,-15.588,65
"Davis Riley",-0.251,-16.088,64
"Luke List",-0.255,-17.369,68
"Nick Hardy",-0.258,-16.515,64
"Nico Echavarria",-0.262,-11.511,44
"James Hahn",-0.274,-15.085,55
"Gary Woodland",-0.304,-20.672,68
"Ben Martin",-0.311,-20.825,67
"Kelly Kraft",-0.313,-16.610,53
"Lucas Herbert",-0.325,-12.360,38
"Carson Young",-0.344,-19.956,58
"Callum Tarren",-0.355,-22.334,63
"Trevor Cone",-0.376,-18.064,48
"Justin Suh",-0.387,-30.960,80
"Will Gordon",-0.396,-30.131,76
"Erik van Rooyen",-0.400,-15.991,40
"Hank Lebioda",-0.408,-11.834,29
"Doc Redman",-0.457,-22.828,50
"Chesson Hadley",-0.467,-25.683,55
"Tyler Duncan",-0.504,-29.227,58
"Ryan Brehm",-0.506,-28.310,56
"Hayden Buckley",-0.518,-27.996,54
"Michael Gligic",-0.532,-19.679,37
"Brent Grant",-0.537,-22.570,42
"Matti Schmid",-0.549,-19.225,35
"Cameron Champ",-0.736,-32.398,44
"Brandon Matthews",-0.951,-32.322,34
